Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
ABCP11;Shoppings;R$ 72,95;859.0;65;88;214;492;877;71;82;73;318;-1,47%;-0,60%;2,50%;1121419876,00;9189;79;0,54%;0,11%;0,65%;2,05%;7,50%;0;1
AFHI11;Títulos e Val. Mob.;R$ 98,55;9820.0;135;131;385;764;0;128;127;0;385;0,96%;2,28%;4,80%;1738249464,00;9724;101;1,39%;0,44%;1,83%;3,20%;0;0;0
AFOF11;Títulos e Val. Mob.;R$ 89,22;1511.0;101;107;321;626;0;107;104;0;321;0,92%;2,00%;7,84%;707213559,00;10232;87;0,98%;1,26%;2,25%;5,57%;0;0;0
AIEC11;Lajes Corporativas;R$ 78,99;7451.0;72;9;335;584;1022;112;97;85;413;-3,94%;-3,08%;6,58%;48838614004,00;10122;78;1,29%;-0,70%;0,58%;1,89%;0,00%;0;2
ALMI11;Lajes Corporativas;R$ 950,00;133.0;0;0;0;0;0;0;0;0;0;2,27%;2,27%;-28,29%;24963297343,00;224537;42;0,0%;0;0;0;64,05%;0;1
ALZR11;Logística;R$ 115,14;8554.0;77;67;199;386;718;66;64;6;199;4,88%;5,58%;1,48%;6422981487,00;10846;106;0,71%;-0,05%;0,67%;1,34%;0,00%;0;15
APTO11;Híbrido;R$ 10,28;188.0;12;115;32;0;0;107;0;0;409;0,97%;2,14%;7,25%;3928126736,00;979;105;1,12%;0,30%;1,43%;1,66%;0;0;0
ARCT11;Híbrido;R$ 106,30;18201.0;164;154;441;91;1407;147;152;117;441;-3,23%;-1,74%;1,44%;2884193917,00;1002;106;1,64%;0,23%;1,87%;3,40%;0;0;4
ARRI11;Títulos e Val. Mob.;R$ 95,22;1294.0;128;13;394;859;1568;131;143;131;524;-0,50%;0,79%;3,48%;9866189222,00;9411;101;1,42%;2,12%;3,58%;6,18%;0;0;0
ATSA11;Shoppings;R$ 93,99;10.0;25;18;59;13;297;2;22;25;37;0,74%;0,92%;1,10%;1558858143,00;8902;106;0,0%;0;0;0;21,90%;0;1
BARI11;Títulos e Val. Mob.;R$ 100,00;6416.0;13;127;341;694;1327;114;116;111;446;-0,06%;1,21%;2,08%;47262233679,00;10199;98;1,08%;0,37%;1,45%;3,74%;0;0;0
BBFI11B;Lajes Corporativas;R$ 1.991,51;202.0;2391;116;382;784;1414;127;131;118;487;2,22%;3,40%;-5,38%;37076257682,00;285202;7;1,12%;0,13%;1,25%;2,11%;39,11%;0;2
BBFO11;Títulos e Val. Mob.;R$ 71,39;3143.0;77;105;303;596;1031;101;99;86;414;1,52%;2,58%;5,70%;34315963451,00;8571;83;0,90%;0,28%;1,18%;2,46%;0;0;0
BBGO11;Títulos e Val. Mob.;R$ 84,50;570.0;55;62;0;0;0;0;0;0;165;1,34%;1,97%;3,02%;38965305459,00;9729;87;0,51%;0,23%;0,74%;1,75%;0;0;0
BBIM11;Títulos e Val. Mob.;R$ 0,0;0;25;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;5013108862,00;4844;0;0,52%;2,71%;3,24%;4,36%;0;0;0
BBPO11;Lajes Corporativas;R$ 80,90;13568.0;89;104;302;591;1125;101;99;94;397;-3,97%;-2,97%;-5,10%;152631609947,00;9588;84;0,93%;0,02%;0,95%;2,86%;0,00%;0,00%;64
BBRC11;Outros;R$ 96,70;1001.0;94;95;287;563;1035;96;94;86;377;2,65%;3,63%;2,58%;17165423657,00;10796;9;0,87%;0,07%;0,94%;2,88%;5,37%;1,08%;20
BCFF11;Títulos e Val. Mob.;R$ 64,90;33987.0;54;81;24;463;852;8;77;71;315;-2,32%;-1,53%;-3,82%;197123995212,00;7827;83;0,69%;-0,23%;0,46%;1,15%;0;0;0
BCIA11;Títulos e Val. Mob.;R$ 81,66;3268.0;71;83;247;475;899;82;79;75;321;3,95%;4,82%;1,61%;39017285841,00;10491;78;0,68%;0,83%;1,51%;3,27%;0;0;0
BCRI11;Títulos e Val. Mob.;R$ 107,13;7933.0;13;118;349;697;1348;116;116;112;461;0,19%;1,37%;4,03%;66548700329,00;10634;101;1,27%;-0,28%;0,99%;3,26%;0;0;0
BICE11;Títulos e Val. Mob.;R$ 1.000,00;24.0;54;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;1025145787,00;9243;108;0,0%;0;0;0;0;0;0
BICR11;Títulos e Val. Mob.;R$ 96,53;7.0;11;112;261;44;697;87;73;58;311;1,24%;2,38%;7,18%;4965343026,00;9931;97;1,11%;-0,22%;0,89%;2,75%;0;0;0
BIME11;Outros;R$ 9,63;9673.0;14;145;391;0;0;13;0;0;495;4,78%;6,30%;4,71%;5566157595,00;952;101;1,26%;0,05%;1,32%;1,69%;0;0;0
BLCA11;Lajes Corporativas;R$ 99,00;4.0;51;51;154;0;0;51;0;0;154;1,03%;1,55%;2,58%;15329204408,00;9581;103;0,53%;-1,68%;-1,16%;-9,51%;0,00%;0;1
BLCP11;Outros;R$ 86,00;1045.0;51;59;184;317;667;61;53;56;184;3,68%;4,29%;9,49%;22587517613,00;9837;87;0,52%;-0,01%;0,51%;1,03%;6,20%;0;2
BLMC11;Outros;R$ 97,11;17.0;115;117;341;68;1115;114;113;93;341;-0,38%;0,79%;3,33%;3921652956,00;9816;99;1,17%;1,29%;2,48%;0,96%;0;0;0
BLMG11;Logística;R$ 80,87;11094.0;8;94;278;554;1123;93;92;94;363;-0,38%;0,56%;-6,38%;37707528533,00;9895;82;0,81%;-1,69%;-0,90%;-0,14%;0,00%;0,00%;4
BLMO11;Lajes Corporativas;R$ 25.000,00;13.0;1751;7;16;0;0;5;0;0;16;-4,21%;-4,14%;-4,08%;11093636078,00;2921685;86;0,06%;0,15%;0,21%;11,50%;0,00%;0;1
BLMR11;Títulos e Val. Mob.;R$ 7,22;70939.0;8;101;304;592;109;101;99;91;398;2,34%;3,37%;-3,12%;21120656137,00;827;87;0,91%;0,25%;1,16%;0,32%;0;0;0
BMLC11;Lajes Corporativas;R$ 91,00;2.0;74;81;218;462;853;73;77;71;279;0,62%;1,43%;3,89%;10907879698,00;10925;83;0,58%;-0,01%;0,57%;1,08%;7,00%;0;2
BNFS11;Outros;R$ 117,71;747.0;142;12;322;637;1176;107;106;98;425;-1,25%;-0,07%;-2,60%;6940792041,00;9915;119;1,23%;0,00%;1,23%;3,94%;0,00%;0;18
BPFF11;Títulos e Val. Mob.;R$ 63,10;8050.0;65;1;286;555;1018;95;93;85;373;1,01%;2,02%;-1,96%;34964995658,00;7783;81;0,77%;-0,11%;0,66%;0,61%;0;0;0
BPML11;Shoppings;R$ 70,39;208.0;3;43;158;0;0;53;0;0;97;7,43%;7,89%;8,47%;5767490547,00;13397;53;0,0%;0;0;0;5,80%;0;7
BRCO11;Logística;R$ 98,98;30128.0;63;62;19;385;715;63;64;6;255;4,09%;4,73%;6,95%;17574598284,00;11892;83;0,53%;0,10%;0,63%;1,75%;0,00%;0,00%;10
BRCR11;Híbrido;R$ 67,17;31034.0;5;74;218;431;798;73;72;67;218;-4,16%;-3,45%;2,19%;279234488024,00;10482;64;0,48%;-0,61%;-0,13%;0,34%;21,00%;25,80%;15
BREV11;Híbrido;R$ 95,70;4.0;56;59;176;35;682;59;58;57;234;-0,31%;0,27%;2,27%;1062403829,00;10984;87;0,52%;-0,01%;0,51%;1,55%;0,00%;0;12
BRLA11;Híbrido;R$ 145,00;3222.0;105;74;206;407;407;69;68;34;206;-3,34%;-2,63%;-2,66%;28526027884,00;15929;91;0,66%;-0,38%;0,28%;0,89%;0;0;0
BTAL11;Outros;R$ 97,05;5175.0;83;83;251;51;914;84;85;76;251;2,82%;3,67%;8,37%;62029463217,00;10368;94;0,80%;0,51%;1,32%;2,10%;0;0;7
BTCR11;Títulos e Val. Mob.;R$ 95,50;9692.0;128;133;381;692;1171;127;115;98;495;-0,74%;0,58%;9,94%;4646172444,00;9659;99;1,29%;0,77%;2,07%;1,73%;0;0;0
BTLG11;Logística;R$ 103,45;21544.0;72;69;21;417;805;7;7;67;21;0,58%;1,28%;3,50%;150487617916,00;9882;105;0,73%;-0,22%;0,51%;1,24%;0;2,00%;16
BTRA11;Outros;R$ 99,90;7507.0;94;92;274;554;0;91;92;0;274;2,65%;3,59%;7,18%;34761224552,00;10332;97;0,91%;0,00%;0,91%;2,67%;0;0;0
BTSG11;Híbrido;R$ 0,0;0;78;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;10325933682,00;13324;0;0,59%;0,00%;0,59%;2,38%;0;0;0
BTWR11;Lajes Corporativas;R$ 105,49;263.0;43;41;103;103;0;34;17;0;103;-2,32%;-1,93%;-0,39%;8790034313,00;10862;97;0,34%;0,04%;0,38%;0,91%;12,00%;0;1
BZLI11;Títulos e Val. Mob.;R$ 14,70;44041.0;0;0;0;0;0;0;0;0;0;0,68%;0,68%;1,14%;43318656193,00;1079;136;0,0%;0;0;0;0;0;0
CACR11;Híbrido;R$ 105,25;9873.0;15;139;409;838;1515;136;14;126;549;-0,78%;0,60%;6,04%;15618629941,00;10315;102;1,45%;0,33%;1,79%;7,44%;0;0;0
CARE11;Híbrido;R$ 5,14;1315055.0;0;23;66;136;16;22;23;13;136;-2,63%;-2,41%;5,65%;29205534666,00;816;63;0,0%;0;0;0;0;0;0
CBOP11;Lajes Corporativas;R$ 62,68;860.0;49;77;24;8;1226;8;133;102;307;5,74%;6,56%;-10,34%;12710615179,00;8983;7;0,55%;-0,59%;-0,05%;0,87%;33,59%;30,79%;1
CCRF11;Títulos e Val. Mob.;R$ 100,16;163.0;12;121;362;0;0;121;0;0;362;-0,13%;1,08%;2,68%;15936470906,00;10138;99;1,18%;1,36%;2,56%;4,87%;0;0;0
CEOC11;Lajes Corporativas;R$ 61,54;421.0;49;78;246;484;91;82;81;76;328;1,02%;1,81%;11,52%;16400787101,00;9033;68;0,55%;-0,15%;0,40%;0,92%;0,00%;0;1
CNES11;Lajes Corporativas;R$ 33,00;404.0;7;2;78;185;337;26;31;28;78;-1,23%;-1,03%;-1,60%;25531897559,00;8657;38;0,08%;-0,03%;0,05%;0,20%;56,70%;0;1
CORM11;Híbrido;R$ 92,50;38.0;81;85;256;57;0;85;95;0;256;-0,23%;0,62%;2,34%;9431959407,00;9271;1;0,87%;-0,66%;0,20%;1,69%;0;0;0
CPFF11;Híbrido;R$ 69,30;15263.0;6;85;258;509;1051;86;85;88;357;-1,14%;-0,31%;2,73%;42116607061,00;7728;9;0,78%;-0,84%;-0,07%;0,84%;0;0;0
CPTS11;Títulos e Val. Mob.;R$ 94,64;67273.0;11;115;343;66;1264;114;11;105;343;-0,95%;0,19%;1,54%;261226696614,00;9339;101;1,18%;-0,58%;0,59%;1,77%;0;0;0
CRFF11;Títulos e Val. Mob.;R$ 64,30;80.0;57;87;241;449;789;8;75;66;314;-2,39%;-1,54%;-2,74%;601968362,00;8724;74;0,65%;1,75%;2,41%;4,32%;0;0;0
CTXT11;Lajes Corporativas;R$ 21,59;91.0;9;39;78;136;553;26;23;46;136;-2,58%;-2,20%;-39,31%;11832814981,00;4076;53;0,0%;0;0;0;97,00%;0;1
CVBI11;Títulos e Val. Mob.;R$ 99,77;28187.0;15;148;367;697;1299;122;116;108;477;-2,12%;-0,67%;4,15%;104914353167,00;9977;1;1,12%;-0,35%;0,77%;3,22%;0;0;0
CXAG11;Outros;R$ 77,10;2770.0;75;99;0;0;0;0;0;0;99;0,00%;0,99%;0,99%;21420716456,00;10246;75;0,0%;0;0;0;0;0;0
CXCE11B;Outros;R$ 38,78;427.0;35;89;264;519;1216;88;86;101;345;-5,08%;-4,24%;-10,26%;11104870732,00;6483;6;0,54%;0,04%;0,58%;2,27%;0,00%;0;1
CXCI11;Outros;R$ 79,02;475.0;7;8;0;0;0;0;0;0;8;0,00%;0,80%;0,80%;20099107486,00;9768;81;0,72%;-0,07%;0,65%;0,96%;0;0;0
CXCO11;Lajes Corporativas;R$ 76,75;1605.0;73;94;264;516;931;88;86;78;344;0,65%;1,59%;-0,64%;37681265658,00;9602;8;0,68%;-0,07%;0,61%;1,89%;0;0;0
CXRI11;Híbrido;R$ 62,60;692.0;53;83;24;46;807;8;77;67;313;-1,89%;-1,07%;-4,38%;13451155467,00;8536;73;0,62%;1,47%;2,10%;3,17%;0;0;0
CXTL11;Logística;R$ 273,00;2.0;48;16;67;129;0;22;22;0;42;-6,12%;-5,97%;-5,73%;3705258758,00;69132;39;0,0%;0;0;0;61,00%;0;3
CYCR11;Títulos e Val. Mob.;R$ 100,00;156.0;135;136;367;0;0;122;0;0;481;-0,79%;0,56%;3,00%;6104312579,00;9551;105;1,20%;1,24%;2,46%;3,71%;0;0;0
DEVA11;Títulos e Val. Mob.;R$ 94,87;34466.0;14;143;39;783;1512;13;131;126;51;-2,58%;-1,18%;-0,91%;134802890042,00;9694;98;1,35%;0,49%;1,85%;4,10%;0;0;0
DRIT11B;Lajes Corporativas;R$ 80,41;1.0;33;28;8;0;0;27;0;0;128;5,78%;6,07%;-7,42%;5815691939,00;12553;64;0,0%;0;0;0;10,47%;0;6
DVFF11;Híbrido;R$ 71,75;2608.0;75;107;287;535;0;96;89;0;367;-4,12%;-3,09%;-17,46%;10066446706,00;9143;78;0,77%;0,79%;1,56%;1,77%;0;0;0
EDFO11B;Lajes Corporativas;R$ 206,99;15.0;154;73;212;425;755;71;71;63;277;-1,86%;-1,14%;0,89%;4527383888,00;19184;108;0,79%;0,01%;0,80%;2,34%;7,10%;0;1
EDGA11;Lajes Corporativas;R$ 19,11;2280.0;18;9;217;346;661;72;58;55;217;0,00%;0,90%;-9,81%;25235151937,00;662;29;0,26%;-0,06%;0,20%;0,36%;48,81%;0;1
EQIN11;Títulos e Val. Mob.;R$ 93,50;7984.0;133;141;38;724;1259;127;121;105;28;0,23%;1,65%;3,07%;13844085085,00;9528;98;0,0%;0;0;0;0;0;0
EQIR11;Títulos e Val. Mob.;R$ 99,50;7.0;11;111;325;0;0;108;0;0;325;1,61%;2,74%;4,85%;5124035956,00;10197;98;1,08%;0,33%;1,41%;2,46%;0;0;0
ERCR11;Híbrido;R$ 76.000,00;1.0;96738;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;16667373255,00;7014888;108;0,98%;-1,68%;-0,72%;0,17%;0;0;0
ERPA11;Outros;R$ 126,39;17.0;31;24;0;0;0;0;0;0;24;0,00%;0,24%;0,24%;5766984908,00;11513;11;0,0%;0;0;0;0;0;0
EURO11;Logística;R$ 234,99;302.0;183;81;25;5;924;83;83;77;335;4,13%;4,97%;16,77%;11999850598,00;31255;75;0,57%;0,08%;0,65%;1,81%;0,00%;0;6
EVBI11;Híbrido;R$ 95,00;2617.0;75;79;241;485;868;8;81;72;241;3,55%;4,36%;5,13%;13897515625,00;9943;96;0,75%;-0,33%;0,42%;1,87%;0,00%;0;4
FAED11;Outros;R$ 142,80;393.0;148;102;304;554;1011;101;92;84;393;7,30%;8,40%;4,12%;13882348278,00;21618;66;0,71%;-0,01%;0,70%;1,30%;0,00%;0;3
FAMB11B;Lajes Corporativas;R$ 820,00;13.0;916;56;217;478;1043;72;8;87;882;-47,80%;-47,51%;-47,80%;32534468276,00;310443;26;0,0%;0;0;0;100,00%;0;1
FATN11;Híbrido;R$ 100,48;21.0;8;81;243;467;878;81;78;73;317;5,04%;5,89%;0,03%;990843841,00;10064;1;0,78%;-0,53%;0,24%;0,99%;4,30%;0;7
FCFL11;Outros;R$ 117,61;1836.0;86;74;219;442;822;73;74;68;219;3,57%;4,34%;3,28%;36400223306,00;10478;112;0,82%;0,02%;0,83%;1,63%;0,00%;0;1
FEXC11;Títulos e Val. Mob.;R$ 90,00;7657.0;11;12;35;672;1157;117;112;96;457;0,34%;1,55%;7,63%;57170349786,00;9367;96;1,12%;1,09%;2,23%;3,68%;0;0;0
FIGS11;Shoppings;R$ 50,05;2667.0;37;72;208;404;676;69;67;56;276;-5,83%;-5,15%;-3,57%;28344615886,00;9945;5;0,37%;-0,04%;0,33%;0,94%;13,70%;0;2
FIIB11;Híbrido;R$ 427,50;1997.0;33;75;217;443;863;72;74;72;217;-1,66%;-0,92%;-2,97%;31288785327,00;45677;94;0,72%;0,02%;0,75%;2,14%;6,28%;0;1
FIIP11B;Logística;R$ 156,75;358.0;128;8;235;469;872;78;78;73;315;-2,85%;-2,08%;0,67%;18597120638,00;20058;78;0,64%;-0,02%;0,62%;2,01%;0,00%;0;7
FISC11;Lajes Corporativas;R$ 165,00;200.0;22;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;25844790109,00;15203;109;0,0%;0;0;0;0;0;0
FIVN11;Shoppings;R$ 2,01;6809.0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;6570836204,00;698;29;0,0%;0;0;0;56,00%;0;1
FLCR11;Títulos e Val. Mob.;R$ 95,16;1434.0;16;162;407;876;0;136;146;0;546;-1,14%;0,46%;4,47%;6399400115,00;101;94;1,33%;-0,53%;0,79%;3,07%;0;0;0
FLMA11;Híbrido;R$ 116,75;253.0;83;7;188;354;59;63;59;49;25;-1,23%;-0,53%;2,80%;2165870684,00;15687;74;0,46%;0,09%;0,55%;1,50%;11,00%;0;2
FLRP11;Shoppings;R$ 1.339,98;1.0;10;81;231;406;639;77;68;53;231;1,61%;2,44%;4,83%;11216872402,00;171954;78;0,58%;-0,03%;0,55%;1,02%;2,01%;0;1
FPAB11;Lajes Corporativas;R$ 213,00;3.0;158;73;211;409;726;7;68;61;277;0,45%;1,19%;0,89%;30743559404,00;40991;52;0,37%;0,08%;0,45%;1,16%;33,79%;0;1
FVPQ11;Shoppings;R$ 114,09;1227.0;7;59;188;415;71;63;69;59;29;1,11%;1,70%;20,18%;55494092277,00;19818;58;0,41%;-0,04%;0,38%;1,32%;5,50%;0;1
GALG11;Híbrido;R$ 95,00;5042.0;82;86;255;505;981;85;84;82;339;-0,57%;0,28%;-1,28%;58742954737,00;10219;93;0,80%;-0,47%;0,33%;1,36%;0,00%;0,00%;6
