Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
GAME11;Híbrido;R$ 10,15;2943.0;14;138;369;584;0;123;97;0;48;-1,74%;-0,39%;-2,75%;2040990243,00;991;102;1,31%;-89,99%;-89,86%;-89,59%;0;0;0
GCFF11;Títulos e Val. Mob.;R$ 72,71;211.0;78;102;296;586;1103;99;98;92;296;2,29%;3,34%;-2,46%;3009670062,00;8889;82;0,88%;-2,44%;-1,58%;-0,77%;0;0;0
GCRA11;Híbrido;R$ 104,99;1455.0;157;148;0;0;0;0;0;0;395;1,88%;3,39%;5,96%;7116933682,00;9849;107;1,47%;0,36%;1,83%;2,96%;0;0;0
GCRI11;Títulos e Val. Mob.;R$ 99,99;2953.0;148;149;413;77;0;138;128;0;413;1,07%;2,57%;5,12%;9837773644,00;9835;102;1,50%;-1,03%;0,46%;1,67%;0;0;0
GESE11B;Outros;R$ 1.520,00;300.0;126;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;8654490698,00;166433;91;0,0%;0;0;0;0;0;0
GGRC11;Logística;R$ 104,89;17915.0;9;82;245;467;878;82;78;73;32;2,04%;2,87%;-2,72%;101332581493,00;13061;8;0,67%;-1,13%;-0,47%;0,88%;0,00%;0,00%;15
GSFI11;Shoppings;R$ 4,44;1689.0;0;3;3;3;3;1;0;0;3;0,00%;0,03%;0,03%;100301771748,00;1334;33;0,0%;0;0;0;10,30%;0;10
GTLG11;Outros;R$ 99,99;35080.0;7;7;21;421;0;7;7;0;281;0,00%;0,70%;4,40%;69345189275,00;9668;103;0,72%;-0,85%;-0,13%;0,85%;0;0;0
GTWR11;Lajes Corporativas;R$ 72,58;19997.0;74;98;28;543;969;93;91;81;367;-7,14%;-6,23%;-6,74%;118307521512,00;9859;74;0,75%;0,02%;0,77%;3,12%;0,00%;0,00%;1
HAAA11;Lajes Corporativas;R$ 94,70;2.0;54;57;17;341;664;57;57;55;227;-1,73%;-1,16%;0,36%;32532201198,00;9416;101;0,57%;-0,54%;0,03%;1,02%;17,00%;0;1
HABT11;Títulos e Val. Mob.;R$ 99,30;28546.0;125;12;354;714;1519;118;119;127;461;-1,92%;-0,74%;-2,13%;72962105678,00;983;101;1,22%;0,43%;1,66%;4,17%;0;0;0
HBRH11;Híbrido;R$ 82,95;308.0;71;85;268;611;104;89;102;87;351;-1,28%;-0,44%;-4,78%;31189093516,00;11251;74;0,67%;-0,01%;0,66%;1,96%;0;0;3
HCHG11;Outros;R$ 81,96;3588.0;88;106;293;557;0;98;93;0;383;-6,65%;-5,66%;-3,13%;12270409156,00;10225;8;0,83%;4,00%;4,87%;7,52%;0;0;0
HCRI11;Hospital;R$ 244,98;162.0;249;88;236;477;933;79;8;78;162;-18,08%;-17,35%;-16,74%;5181019332,00;25905;95;0,0%;0;0;0;0,00%;0;1
HCTR11;Outros;R$ 102,42;79904.0;175;165;397;782;1545;132;13;129;525;-11,20%;-9,74%;-10,57%;24380814759,00;12003;85;1,17%;0,62%;1,79%;5,85%;0;0;0
HFOF11;Títulos e Val. Mob.;R$ 71,85;13178.0;6;79;237;463;861;79;77;72;313;1,23%;2,03%;-0,89%;195049527301,00;8485;85;0,71%;1,01%;1,72%;2,33%;0;0;0
HGBS11;Shoppings;R$ 174,00;8504.0;12;67;2;393;604;67;65;5;269;-0,61%;0,06%;9,42%;215256237183,00;21526;81;0,53%;-0,46%;0,07%;1,67%;6,50%;0;17
HGCR11;Títulos e Val. Mob.;R$ 104,82;15112.0;11;104;304;612;1137;101;102;95;401;-0,04%;1,00%;4,42%;127311872471,00;1029;102;1,02%;1,40%;2,43%;4,46%;0;0;0
HGFF11;Títulos e Val. Mob.;R$ 71,17;4940.0;62;82;249;485;871;83;81;73;326;4,68%;5,53%;2,85%;25502860798,00;8906;8;0,70%;0,79%;1,49%;1,32%;0;0;0
HGIC11;Títulos e Val. Mob.;R$ 109,00;6.0;99;9;286;59;1052;95;98;88;379;1,42%;2,33%;7,77%;3080175462,00;11082;98;0,89%;1,22%;2,13%;5,60%;0;0;0
HGLG11;Logística;R$ 162,00;19391.0;11;67;2;436;891;67;73;74;265;0,44%;1,11%;-1,02%;317127269885,00;14879;109;0,74%;1,01%;1,76%;2,52%;6,90%;6,50%;17
HGPO11;Lajes Corporativas;R$ 251,20;961.0;135;52;155;324;673;52;54;56;207;0,48%;1,00%;2,17%;47020056972,00;26822;94;0,50%;0,05%;0,56%;1,57%;4,99%;2,72%;2
HGRE11;Lajes Corporativas;R$ 129,79;26127.0;78;61;17;482;847;57;8;71;222;3,86%;4,49%;-1,23%;19485725149,00;16489;79;0,42%;-0,09%;0,33%;0,75%;27,13%;29,17%;21
HGRS11;Residencial;R$ 0,0;0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;10914419309,00;9138;0;0,0%;0;0;0;0;0;0
HGRU11;Híbrido;R$ 114,00;27677.0;82;71;212;409;794;71;68;66;278;3,22%;3,95%;3,43%;21871885379,00;11883;96;0,69%;0,15%;0,84%;2,06%;0,00%;0,00%;17
HLOG11;Logística;R$ 89,00;1199.0;65;71;213;415;763;71;69;64;283;1,66%;2,38%;1,56%;47650075161,00;11212;79;0,58%;-0,35%;0,22%;1,29%;58,00%;0,00%;3
HOSI11;Híbrido;R$ 71,00;285.0;36;49;149;349;72;5;58;6;2;2,75%;3,25%;1,97%;5246645954,00;9149;78;0,39%;-1,61%;-1,23%;-0,13%;0;0;2
HPDP11;Shoppings;R$ 80,00;10.0;45;55;164;333;55;55;55;46;218;2,48%;3,04%;0,35%;27545503381,00;947;84;0,48%;-0,08%;0,39%;1,34%;2,00%;0;1
HREC11;Títulos e Val. Mob.;R$ 95,97;12.0;1;104;293;597;1101;98;99;92;387;-0,57%;0,46%;4,44%;43282567606,00;9295;103;1,02%;1,79%;2,83%;4,13%;0;0;0
HSAF11;Títulos e Val. Mob.;R$ 93,20;4773.0;115;121;36;7;1307;12;117;109;477;-0,34%;0,86%;5,57%;16840451974,00;9495;98;0,0%;0;0;0;0;0;0
HSLG11;Logística;R$ 86,70;4690.0;63;71;212;416;779;71;69;65;282;0,46%;1,18%;1,77%;140294017946,00;11082;78;0,0%;0;0;0;1,10%;0;5
HSML11;Shoppings;R$ 77,31;16581.0;6;74;227;437;772;76;73;64;299;0,32%;1,07%;9,17%;148039987743,00;9381;82;0,64%;-0,85%;-0,21%;1,00%;4,50%;0;5
HSRE11;Híbrido;R$ 99,99;236537.0;56;56;168;369;652;56;62;54;224;0,00%;0,56%;2,26%;82709674073,00;971;103;0,0%;0;0;0;0,00%;0;29
HTMX11;Hotel;R$ 77,90;959.0;0;0;8;22;541;27;37;45;8;-28,14%;-28,14%;-32,26%;16185743879,00;12876;6;0,0%;0;0;0;65,00%;0;23
HUSC11;Outros;R$ 90,50;279.0;88;96;198;333;708;66;56;59;234;-7,27%;-6,38%;-16,03%;11359823608,00;14296;63;0,38%;0,18%;0,56%;1,40%;0;0;0
IBCR11;Títulos e Val. Mob.;R$ 98,00;7850.0;122;124;429;896;0;143;149;0;584;0,63%;1,88%;7,13%;7852216686,00;978;1;1,50%;0,96%;2,48%;4,82%;0;0;0
IBFF11;Títulos e Val. Mob.;R$ 58,51;799.0;5;85;257;512;976;86;85;81;341;-0,31%;0,55%;2,30%;4836184689,00;7254;81;0,69%;-1,95%;-1,28%;-0,61%;0;0;0
IDFI11;Híbrido;R$ 85,00;18.0;13;132;347;0;0;116;0;0;52;-3,99%;-2,72%;1,11%;1956530219,00;9507;89;1,21%;-6,50%;-5,36%;-3,72%;0;0;0
IRDM11;Títulos e Val. Mob.;R$ 106,00;65636.0;126;119;338;677;1256;113;113;105;437;-4,95%;-3,82%;0,64%;320271750466,00;9692;109;1,22%;-0,19%;1,03%;2,16%;0;0;0
IRIM11;Híbrido;R$ 109,90;2102.0;151;137;406;788;0;135;131;0;532;-2,40%;-1,06%;4,38%;13050338572,00;10039;109;1,14%;-0,40%;0,73%;2,13%;0;0;0
ITIP11;Títulos e Val. Mob.;R$ 82,95;2897.0;102;123;351;711;1289;117;119;107;476;1,98%;3,23%;7,01%;6536910129,00;8737;95;1,17%;-0,53%;0,63%;2,71%;0;0;0
ITIT11;Títulos e Val. Mob.;R$ 69,47;534.0;56;79;234;452;0;78;75;0;307;-2,47%;-1,70%;0,82%;7199338628,00;7995;87;0,70%;0,62%;1,32%;2,16%;0;0;0
JFLL11;Residencial;R$ 72,50;974.0;62;78;245;496;941;82;83;78;323;7,19%;8,03%;4,15%;15027355174,00;10014;72;0,62%;-0,01%;0,61%;1,89%;28,00%;0;2
JGPX11;Híbrido;R$ 98,58;3298.0;125;125;358;0;0;119;0;0;467;2,22%;3,50%;7,73%;8140204414,00;9598;103;1,25%;0,85%;2,11%;4,53%;0;0;0
JPPA11;Títulos e Val. Mob.;R$ 101,00;2148.0;18;174;481;871;1492;16;145;124;604;3,93%;5,73%;12,90%;6427071949,00;10641;95;1,46%;2,16%;3,65%;4,60%;0;0;0
JRDM11;Shoppings;R$ 75,60;236.0;47;62;179;466;683;6;78;57;179;2,52%;3,16%;3,99%;22054740056,00;8742;86;0,54%;0,06%;0,60%;1,49%;2,77%;0;1
JSAF11;Títulos e Val. Mob.;R$ 83,98;1055.0;93;109;329;0;0;11;0;0;438;2,28%;3,39%;8,02%;15318438165,00;9738;86;0,96%;0,83%;1,80%;2,69%;0;0;0
JSRE11;Híbrido;R$ 73,33;42374.0;49;63;199;405;785;66;68;65;266;6,12%;6,79%;0,01%;23588246114,00;11358;65;0,43%;-0,39%;0,04%;0,95%;14,80%;13,40%;5
KFOF11;Títulos e Val. Mob.;R$ 77,00;7910.0;68;85;261;492;928;87;82;77;344;4,57%;5,46%;9,04%;43287931092,00;9549;81;0,71%;0,56%;1,28%;4,55%;0;0;0
KINP11;Residencial;R$ 12,79;644.0;37;29;733;0;0;244;0;0;982;0,00%;2,90%;0,75%;4858545878,00;68;188;5,45%;-2,61%;2,70%;14,03%;0;0;0
KISU11;Títulos e Val. Mob.;R$ 7,27;143809.0;7;85;255;501;899;85;84;75;335;-0,26%;0,59%;-3,08%;3986040688,00;902;81;0,72%;0,69%;1,42%;-2,01%;0;0;0
KNCA11;Títulos e Val. Mob.;R$ 108,51;4892.0;117;104;0;0;0;0;0;0;322;2,38%;3,44%;5,71%;51196518257,00;10039;108;1,31%;0,01%;1,32%;2,26%;0;0;0
KNCR11;Títulos e Val. Mob.;R$ 100,96;72750.0;97;95;276;504;802;92;84;67;358;-0,22%;0,73%;5,79%;395309184985,00;10111;1;0,96%;0,00%;0,96%;3,78%;0;0;0
KNHY11;Títulos e Val. Mob.;R$ 101,90;21451.0;155;15;373;774;1431;124;129;119;494;-0,20%;1,30%;1,42%;181387179299,00;981;104;1,58%;-0,77%;0,80%;4,86%;0;0;0
KNIP11;Títulos e Val. Mob.;R$ 100,90;64117.0;17;166;404;824;1493;135;137;124;535;0,48%;2,15%;3,80%;694721249801,00;9766;103;1,74%;-1,10%;0,62%;5,73%;0;0;0
KNRE11;Residencial;R$ 0,91;401.0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;2307786689,00;124;73;0,0%;0;0;0;0;0;0
KNRI11;Híbrido;R$ 131,84;23282.0;84;61;181;365;672;6;61;56;243;-0,07%;0,54%;5,91%;379658655578,00;15716;84;0,53%;-0,06%;0,47%;1,82%;2,00%;6,72%;20
KNSC11;Títulos e Val. Mob.;R$ 92,60;33193.0;114;12;341;755;1413;114;126;118;467;-2,27%;-1,09%;-0,28%;119439797518,00;8997;103;1,24%;1,53%;2,80%;4,61%;0;0;0
LASC11;Shoppings;R$ 86,79;92.0;61;71;222;385;683;74;64;57;262;-0,56%;0,14%;-1,35%;28381854574,00;11271;77;0,53%;0,18%;0,71%;1,04%;2,40%;0;3
LGCP11;Logística;R$ 75,13;2666.0;6;76;228;438;81;76;73;68;3;0,75%;1,51%;-0,68%;27896974698,00;10208;74;0,59%;0,00%;0,59%;2,39%;0,50%;0;5
LUGG11;Residencial;R$ 80,78;179.0;58;72;213;4;735;71;67;61;274;0,67%;1,40%;-5,25%;11251412813,00;12502;65;0,46%;-0,05%;0,41%;1,90%;2,40%;0;4
LVBI11;Logística;R$ 97,30;16521.0;74;74;218;437;799;73;73;67;218;-0,98%;-0,25%;3,15%;135047251523,00;11469;85;0,65%;-0,08%;0,57%;1,19%;0,50%;0,00%;10
MALL11;Shoppings;R$ 101,23;12423.0;72;71;215;431;766;72;72;64;29;1,72%;2,44%;8,75%;8229474839,00;10885;93;0,66%;-0,41%;0,25%;0,91%;4,00%;0;8
MATV11;Títulos e Val. Mob.;R$ 96,78;2.0;13;133;378;0;0;126;0;0;378;-0,01%;1,32%;3,82%;332575021,00;9577;101;1,36%;-1,92%;-0,59%;0,53%;0;0;0
MAXR11;Outros;R$ 79,95;637.0;8;101;212;448;956;71;75;8;212;-4,09%;-3,12%;-0,73%;13541452306,00;1203;66;0,67%;0,08%;0,75%;1,52%;2,80%;0;8
MBRF11;Outros;R$ 690,61;36.0;10;142;41;818;1354;137;136;113;668;-2,44%;-1,05%;-5,67%;11371757693,00;111856;62;0,85%;0,05%;0,90%;3,66%;0,00%;0;2
MCCI11;Títulos e Val. Mob.;R$ 99,96;18126.0;1;99;298;592;114;99;99;95;298;0,32%;1,32%;2,07%;121095890224,00;9752;102;1,03%;0,73%;1,76%;2,81%;0;0;0
MCHF11;Títulos e Val. Mob.;R$ 9,92;199552.0;11;109;325;0;0;108;0;0;325;-0,98%;0,10%;2,88%;31593078184,00;978;101;1,12%;-4,38%;-3,30%;-2,26%;0;0;0
MCHY11;Títulos e Val. Mob.;R$ 110,70;23.0;13;115;35;677;0;117;113;0;35;2,74%;3,92%;5,42%;37574903593,00;10467;106;1,24%;2,35%;3,62%;4,94%;0;0;0
MFAI11;Híbrido;R$ 77,53;951.0;44;53;355;709;1184;118;118;99;486;11,38%;11,96%;16,86%;2442328609,00;8056;96;1,79%;1,16%;2,97%;1,01%;0;0;0
MFII11;Híbrido;R$ 98,27;5073.0;111;107;329;666;1249;11;111;104;436;-0,08%;0,99%;-1,59%;44022129544,00;10616;93;1,10%;-0,73%;0,36%;0,72%;0;0;9
MGCR11;Títulos e Val. Mob.;R$ 87,45;402.0;1;117;346;667;1176;115;111;98;346;-1,01%;0,15%;0,45%;13519980161,00;9506;92;1,05%;-0,02%;1,04%;2,10%;0;0;0
MGFF11;Títulos e Val. Mob.;R$ 60,63;20980.0;65;104;28;531;962;93;89;8;367;-1,11%;-0,08%;2,90%;68891676145,00;7612;8;0,72%;-2,28%;-1,58%;-0,88%;0;0;0
MGHT11;Hotel;R$ 78,88;34.0;8;97;281;554;97;94;92;81;281;-3,20%;-2,26%;-3,43%;12977773257,00;9878;8;0,81%;0,18%;0,99%;1,81%;0;0;0
MGLG11;Logística;R$ 50,55;324.0;6;117;349;619;0;116;103;0;465;-0,72%;0,45%;-1,14%;5481452047,00;4747;106;1,26%;-37,68%;-36,89%;-41,76%;0,00%;0;3
MORC11;Títulos e Val. Mob.;R$ 100,89;10415.0;15;146;406;656;0;135;109;0;406;1,54%;3,02%;6,67%;7842948655,00;10056;1;1,49%;-0,28%;1,21%;2,33%;0;0;0
MORE11;Títulos e Val. Mob.;R$ 68,46;4481.0;7;98;284;55;1016;95;92;85;284;-3,46%;-2,52%;-3,46%;2029528411,00;8751;78;0,80%;-2,21%;-1,43%;-0,66%;0;0;0
MXRF11;Híbrido;R$ 9,66;485491.0;11;111;318;587;1039;106;98;87;416;8,86%;10,07%;13,97%;230269354319,00;1019;95;0,98%;-0,02%;0,96%;2,22%;0;0;0
NAVT11;Títulos e Val. Mob.;R$ 73,00;4383.0;85;113;321;568;0;107;95;0;321;4,05%;5,23%;6,38%;950260514,00;9011;81;0,94%;-0,93%;0,00%;0,82%;0;0;0
NEWL11;Híbrido;R$ 97,47;5900.0;8;8;238;528;1016;79;88;85;316;-1,86%;-1,07%;0,86%;23629103363,00;11622;84;0,69%;0,16%;0,85%;2,47%;0,00%;0;2
NEWU11;Lajes Corporativas;R$ 34,49;4.0;0;0;0;56;1663;0;9;139;61;-4,04%;-4,04%;-31,62%;4819185894,00;6495;53;0,0%;0;0;0;63,20%;0;3
NSLU11;Hospital;R$ 146,50;3248.0;154;76;226;494;949;75;82;79;76;0,00%;0,76%;0,76%;22554557713,00;19702;74;0,0%;0;0;0;0,00%;0;1
NVHO11;Hospital;R$ 10,60;438.0;8;67;197;35;687;66;58;57;218;1,67%;2,35%;4,34%;52729531712,00;1271;83;0,60%;0,04%;0,64%;1,48%;0;0;1
NVIF11B;Outros;R$ 0,0;0;44;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;8545409804,00;25327;0;0,18%;-0,90%;-0,73%;-0,50%;0;0;0
ONEF11;Lajes Corporativas;R$ 156,08;125.0;92;59;175;355;654;58;59;54;3;1,38%;1,97%;18,93%;15918039075,00;17473;89;0,52%;-0,05%;0,47%;1,50%;0,00%;0;1
OUFF11;Títulos e Val. Mob.;R$ 66,00;1604.0;7;103;311;594;1102;104;99;92;311;3,46%;4,53%;6,80%;14253905724,00;7856;84;0,89%;0,19%;1,08%;1,18%;0;0;0
OUJP11;Títulos e Val. Mob.;R$ 93,34;7164.0;13;136;416;759;128;139;126;107;537;5,12%;6,55%;10,34%;33145538248,00;10191;92;1,26%;0,92%;2,19%;4,57%;0;0;0
OULG11;Outros;R$ 38,50;2636.0;17;39;112;395;839;37;66;7;112;-3,54%;-3,16%;-7,15%;18273204755,00;7364;52;0,23%;-0,15%;0,08%;0,46%;0,00%;0;2
OURE11;Títulos e Val. Mob.;R$ 79,80;1581.0;9;109;293;68;127;98;113;106;293;0,10%;1,19%;-1,65%;9975614737,00;9262;86;0,97%;0,64%;1,62%;2,86%;0;0;0
PABY11;Híbrido;R$ 7,28;106.0;0;0;0;0;0;0;0;0;0;-19,84%;-19,84%;-31,62%;-954640761,00;-1259;-58;0,0%;0;0;0;0;0;1
PATC11;Lajes Corporativas;R$ 68,45;3105.0;32;47;138;278;561;46;46;47;184;-1,45%;-0,99%;5,66%;30151221727,00;8671;79;0,37%;0,22%;0,59%;1,58%;21,90%;18,90%;6
PATL11;Híbrido;R$ 75,89;10034.0;58;75;227;469;913;76;78;76;304;1,91%;2,68%;4,88%;489614872,00;9809;77;0,59%;-0,04%;0,55%;1,84%;0,00%;0,00%;4
