Código do fundo;Setor;Preço Atual;Liquidez Diária;Dividendo;DividendYield;DY (3M)Acumulado;DY (6M)Acumulado;DY (12M)Acumulado;DY (3M)Média;DY (6M)Média;DY (12M)Média;DY Ano;Variação Preço;Rentab.Período;Rentab.Acumulada;PatrimônioLíq.;VPA;P/VPA;DYPatrimonial;VariaçãoPatrimonial;Rentab. Patr.no Período;Rentab. Patr.Acumulada;VacânciaFísica;VacânciaFinanceira;QuantidadeAtivos
PLCR11;Híbrido;R$ 85,96;2274.0;11;126;363;716;1296;121;119;108;481;0,49%;1,76%;3,81%;19539750706,00;9264;93;1,13%;1,16%;2,30%;3,48%;0;0;0
PLOG11;Logística;R$ 70,65;696.0;75;101;32;621;1114;107;104;93;424;4,14%;5,20%;2,86%;7516199593,00;10022;7;0,78%;-0,01%;0,77%;2,29%;20,40%;0;1
PLRI11;Títulos e Val. Mob.;R$ 38,31;410.0;21;52;406;782;1095;135;13;91;68;-4,84%;-4,35%;12,89%;37815549,00;3963;97;0,63%;-1,42%;-0,80%;0,08%;0;0;0
PORD11;Títulos e Val. Mob.;R$ 92,96;3164.0;141;149;395;754;1324;132;126;11;52;0,52%;2,02%;6,72%;36974839785,00;9917;94;1,23%;0,30%;1,53%;3,42%;0;0;0
PQAG11;Logística;R$ 57,00;2.0;4;67;208;405;752;69;67;63;277;6,19%;6,90%;9,16%;79647152173,00;5692;1;0,70%;0,10%;0,80%;2,22%;0,00%;0;1
PQDP11;Shoppings;R$ 1.996,00;56.0;1501;74;232;433;693;77;72;58;232;0,73%;1,48%;1,88%;80046730308,00;335658;59;0,45%;-0,06%;0,38%;0,91%;3,60%;0;1
PRSV11;Lajes Corporativas;R$ 112,31;20.0;162;42;153;291;595;51;48;5;446;5,30%;5,74%;-11,25%;4693048631,00;24067;47;0,0%;0;0;0;40,90%;0;2
PVBI11;Lajes Corporativas;R$ 90,02;18187.0;56;59;184;372;738;61;62;61;184;3,77%;4,38%;9,22%;99527593269,00;9914;91;0,56%;-0,14%;0,42%;0,99%;0,10%;0;4
QAGR11;Outros;R$ 45,75;8093.0;39;82;237;469;911;79;78;76;237;-2,58%;-1,78%;-2,83%;30083171641,00;5969;77;0,65%;-0,03%;0,62%;1,87%;0;0;12
QAMI11;Híbrido;R$ 94,30;849.0;124;129;366;813;1493;122;135;124;493;1,34%;2,65%;1,31%;7301429372,00;9111;104;1,15%;1,31%;2,48%;3,92%;0;0;0
QIRI11;Títulos e Val. Mob.;R$ 78,39;2.0;66;83;242;468;812;81;78;68;318;5,77%;6,65%;-9,03%;131217285,00;8748;9;0,69%;0,77%;1,47%;1,64%;0;0;0
RBCO11;Lajes Corporativas;R$ 38,00;8937.0;35;83;226;441;878;75;74;73;289;-13,44%;-12,72%;-22,28%;32433135574,00;8582;44;0,41%;-0,62%;-0,22%;-13,67%;46,00%;50,00%;4
RBDS11;Residencial;R$ 3,24;43.0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;31770631,00;2511;13;0,0%;0;0;0;0;0;0
RBED11;Outros;R$ 119,76;1502.0;114;93;276;538;987;92;9;82;369;-0,50%;0,42%;5,96%;28638282562,00;14166;85;0,79%;0,07%;0,86%;2,50%;0,00%;0;5
RBFF11;Títulos e Val. Mob.;R$ 49,91;9860.0;48;91;277;534;992;92;89;83;361;3,79%;4,73%;-1,01%;24282034176,00;6477;77;0,73%;0,84%;1,58%;1,32%;0;0;0
RBGS11;Shoppings;R$ 28,45;5157.0;18;62;159;273;512;53;46;43;512;-1,90%;-1,29%;-28,71%;9786528371,00;9078;31;0,18%;0,00%;0,18%;1,17%;13,00%;0;1
RBHG11;Títulos e Val. Mob.;R$ 89,37;1083.0;115;126;377;783;1341;126;131;112;484;4,06%;5,36%;8,06%;16717515721,00;9677;92;1,14%;-0,25%;0,88%;3,70%;0;0;0
RBHY11;Títulos e Val. Mob.;R$ 98,70;449.0;13;129;387;847;1381;129;141;115;494;0,35%;1,64%;3,16%;15435162831,00;9759;101;1,33%;0,20%;1,54%;3,94%;0;0;0
RBIR11;Residencial;R$ 69,76;16.0;0;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;14699086056,00;9616;73;0,0%;0;0;0;0;0;0
RBLG11;Logística;R$ 86,00;1.0;8;92;273;544;93;91;91;77;273;-2,47%;-1,58%;2,91%;6689759499,00;1045;82;0,77%;1,72%;2,50%;3,30%;0,00%;0;1
RBRD11;Híbrido;R$ 44,19;300.0;3;66;396;521;64;132;87;53;438;-7,33%;-6,72%;10,50%;13180833567,00;7118;62;0,42%;0,16%;0,58%;1,11%;15,52%;0;4
RBRF11;Títulos e Val. Mob.;R$ 71,76;24935.0;6;84;248;496;95;83;83;79;331;-4,33%;-3,53%;2,17%;114940577449,00;8402;85;0,71%;-1,84%;-1,14%;-0,44%;0;0;0
RBRL11;Logística;R$ 86,48;5671.0;65;74;217;464;897;72;77;75;282;1,97%;2,73%;-2,19%;71355113419,00;10671;81;0,58%;0,12%;0,71%;1,83%;0,00%;0,00%;6
RBRP11;Outros;R$ 62,40;18579.0;45;72;212;404;721;71;67;6;278;-3,07%;-2,38%;-8,04%;100135348432,00;8222;76;0,61%;0,24%;0,85%;0,20%;13,00%;6,00%;17
RBRR11;Títulos e Val. Mob.;R$ 103,35;33521.0;12;116;34;647;1167;113;108;97;447;0,73%;1,90%;5,05%;102309718447,00;9873;105;1,22%;0,01%;1,22%;2,35%;0;0;0
RBRS11;Híbrido;R$ 61,90;40.0;44;7;207;398;743;69;66;62;269;4,72%;5,46%;-4,66%;13008784067,00;936;66;0,46%;0,06%;0,52%;1,47%;0;0;0
RBRY11;Títulos e Val. Mob.;R$ 104,64;4021.0;125;119;352;696;1208;117;116;101;46;-1,07%;0,11%;2,44%;35108058318,00;10335;101;1,26%;-0,41%;0,84%;1,96%;0;0;0
RBVA11;Outros;R$ 93,85;7888.0;92;93;284;559;1075;95;93;9;377;0,62%;1,55%;4,31%;119360967224,00;103;91;0,89%;-0,05%;0,84%;2,61%;0,70%;0;72
RBVO11;Outros;R$ 12,20;306.0;4;32;102;203;398;34;34;33;139;-0,32%;0,00%;2,55%;1207344838,00;2341;52;0,17%;0,79%;0,96%;3,45%;0;0;0
RCRB11;Lajes Corporativas;R$ 120,19;4372.0;6;48;136;288;641;45;48;53;22;-6,58%;-6,13%;-1,56%;72322018462,00;19596;61;0,28%;-0,17%;0,11%;0,50%;28,40%;0;10
RDPD11;Títulos e Val. Mob.;R$ 57,19;39.0;84;148;36;627;1085;12;105;9;459;3,45%;4,98%;4,87%;6452889511,00;5986;96;1,40%;0,47%;1,88%;5,45%;0;0;0
RECR11;Títulos e Val. Mob.;R$ 98,40;54731.0;15;15;404;77;1424;135;128;119;506;-1,84%;-0,37%;2,31%;231181202409,00;953;103;0,0%;0;0;0;0;0;0
RECT11;Híbrido;R$ 60,05;15358.0;5;8;231;466;888;77;78;74;305;-5,45%;-4,69%;-8,08%;79189747757,00;9682;62;0,0%;0;0;0;15,10%;0;8
RECX11;Outros;R$ 79,79;2219.0;8;86;307;632;0;102;105;0;307;7,19%;8,11%;0,88%;1890989731,00;8662;92;0,92%;-1,55%;-0,64%;0,48%;0;0;0
RELG11;Híbrido;R$ 75,00;3618.0;9;121;304;605;1112;101;101;93;391;-0,34%;0,87%;-4,12%;16155102445,00;12105;62;0,0%;0;0;0;10,40%;10,40%;3
RFOF11;Títulos e Val. Mob.;R$ 69,00;1038.0;67;94;278;543;1013;93;91;84;366;-1,11%;-0,18%;0,84%;9013856932,00;836;83;0,78%;0,53%;1,31%;-1,81%;0;0;0
RMAI11;Lajes Corporativas;R$ 32,95;5.0;26;77;215;322;322;72;54;27;322;-5,67%;-4,95%;-12,36%;26422369491,00;10812;3;0,24%;-0,04%;0,20%;0,20%;23,44%;0;1
RNDP11;Títulos e Val. Mob.;R$ 379,00;1.0;426;112;284;483;838;95;8;7;35;-5,71%;-4,65%;-34,41%;7255944644,00;67509;56;0,71%;0,25%;0,95%;2,17%;0;0;0
RNGO11;Lajes Corporativas;R$ 47,50;2008.0;39;78;224;428;784;75;71;65;293;4,61%;5,43%;1,13%;23414409011,00;875;54;0,40%;0,04%;0,44%;1,22%;24,10%;0;3
RRCI11;Títulos e Val. Mob.;R$ 90,14;1433.0;13;141;425;795;1362;142;132;113;556;4,00%;5,47%;13,74%;4707887845,00;9772;92;1,33%;0,07%;1,41%;4,13%;0;0;0
RVBI11;Títulos e Val. Mob.;R$ 75,57;3029.0;75;97;286;56;1066;95;93;89;378;-3,22%;-2,28%;-1,03%;12555260137,00;8719;87;0,86%;0,17%;1,03%;1,97%;0;0;0
RZAG11;Títulos e Val. Mob.;R$ 10,15;115732.0;12;117;337;0;0;112;0;0;449;2,50%;3,70%;9,03%;28966621078,00;955;106;1,15%;0,10%;1,25%;3,56%;0;0;0
RZAK11;Títulos e Val. Mob.;R$ 99,00;13065.0;12;122;398;785;1319;133;131;11;398;5,53%;6,82%;7,55%;28282114509,00;9422;105;1,27%;0,35%;1,63%;3,03%;0;0;0
RZTR11;Híbrido;R$ 101,87;25870.0;125;12;365;738;1245;122;123;104;486;2,05%;3,27%;5,23%;109099666791,00;9875;103;1,27%;-0,46%;0,80%;2,48%;0;0;10
SADI11;Títulos e Val. Mob.;R$ 91,10;2783.0;9;98;297;54;829;99;9;69;386;1,93%;2,93%;5,69%;32046183658,00;10077;9;0,89%;-0,06%;0,83%;3,76%;0;0;0
SARE11;Híbrido;R$ 72,40;22642.0;62;81;257;537;955;86;89;8;345;8,43%;9,31%;10,15%;91455455225,00;9904;73;0,63%;0,04%;0,67%;1,73%;6,20%;0;3
SCPF11;Shoppings;R$ 6,00;1060.0;1;16;45;176;271;15;29;23;116;-3,68%;-3,53%;-20,09%;523149286,00;1246;48;0,11%;-0,48%;-0,37%;0,31%;29,30%;0;1
SDIL11;Logística;R$ 86,90;5781.0;76;84;251;512;941;84;85;78;339;-0,15%;0,68%;8,80%;62354156826,00;975;89;0,78%;-0,03%;0,75%;2,36%;2,60%;0;5
SEQR11;Outros;R$ 64,90;2268.0;63;97;277;534;1031;92;89;86;364;-6,08%;-5,18%;-6,67%;15510196423,00;9642;67;0,65%;0,35%;1,00%;2,35%;0,00%;0;0
SHPH11;Shoppings;R$ 803,09;24.0;335;41;134;281;475;45;47;4;194;-0,35%;0,06%;4,60%;54038447089,00;8874;9;0,40%;-0,04%;0,36%;1,30%;10,80%;0;1
SNCI11;Títulos e Val. Mob.;R$ 103,91;9565.0;13;12;389;0;0;13;0;0;389;4,11%;5,36%;7,59%;25212806008,00;10085;103;1,29%;1,92%;3,24%;5,89%;0;0;0
SNFF11;Títulos e Val. Mob.;R$ 82,80;10226.0;65;73;226;444;0;75;74;0;226;8,50%;9,29%;3,17%;22827489117,00;9131;91;0,71%;-1,06%;-0,35%;0,35%;0;0;0
SPTW11;Lajes Corporativas;R$ 42,76;2004.0;4;9;271;53;163;9;88;136;359;-0,83%;0,07%;1,30%;9501118815,00;5284;81;0,76%;0,06%;0,81%;2,47%;0,00%;0;1
SPVJ11;Outros;R$ 0,0;0;66;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;67863104038,00;10751;0;0,64%;-0,10%;0,54%;1,73%;0;0;0
SRVD11;Títulos e Val. Mob.;R$ 7,17;11.0;1;101;0;0;0;0;0;0;101;0,00%;1,01%;1,01%;11413170123,00;119;605;16,87%;-0,11%;16,74%;25,64%;0;0;0
STRX11;Híbrido;R$ 0,0;0;71;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;2268754845,00;14061;0;0,50%;-0,13%;0,37%;1,88%;0;0;0
TEPP11;Lajes Corporativas;R$ 67,45;990.0;49;7;208;412;765;69;69;64;272;4,42%;5,14%;-1,48%;38273519301,00;9065;74;0,54%;-0,13%;0,41%;0,64%;9,06%;18,03%;5
TGAR11;Outros;R$ 116,04;26494.0;144;12;34;642;116;113;107;97;435;5,29%;6,56%;1,97%;14708914402,00;13006;89;0,98%;-0,82%;0,15%;1,56%;0;0;0
TORD11;Outros;R$ 9,01;83931.0;12;129;281;528;1105;94;88;92;364;0,98%;2,29%;-0,39%;4731982092,00;135;67;0,44%;0,42%;0,87%;1,81%;0;0;0
TRNT11;Lajes Corporativas;R$ 106,05;539.0;38;35;104;226;405;35;38;34;104;0,09%;0,44%;3,08%;79680663595,00;20246;52;0,19%;0,01%;0,20%;0,39%;49,90%;0;1
TRXF11;Outros;R$ 98,58;10091.0;8;8;24;489;908;8;82;76;319;0,29%;1,09%;1,72%;70927404052,00;979;101;0,82%;-2,58%;-1,78%;-0,55%;0,00%;0;44
URPR11;Outros;R$ 105,50;29083.0;184;172;453;911;1842;151;152;153;588;-8,47%;-6,89%;-5,71%;54163352558,00;9814;107;1,68%;0,94%;2,64%;7,87%;0;0;0
VCJR11;Títulos e Val. Mob.;R$ 96,08;3955.0;149;151;377;812;1423;126;135;119;504;1,10%;2,63%;6,03%;135453715194,00;9471;101;1,57%;-0,61%;0,95%;5,72%;0;0;0
VCRR11;Residencial;R$ 74,51;95.0;67;87;272;54;0;91;9;0;358;8,99%;9,93%;2,83%;23943000251,00;11972;62;0,56%;0,08%;0,64%;1,75%;0;0;0
VGHF11;Títulos e Val. Mob.;R$ 9,99;239445.0;13;128;42;905;1663;14;151;139;575;-1,36%;-0,10%;4,44%;49667627099,00;942;106;1,50%;0,24%;1,75%;4,11%;0;0;0
VGIA11;Títulos e Val. Mob.;R$ 10,75;86033.0;15;14;0;0;0;0;0;0;396;2,67%;4,11%;5,48%;9574751722,00;951;113;1,58%;0,07%;1,65%;3,04%;0;0;0
VGIP11;Outros;R$ 99,60;30846.0;14;139;385;83;1447;128;138;121;385;-0,28%;1,11%;3,63%;89536830377,00;9634;103;1,45%;2,34%;3,82%;5,27%;0;0;0
VGIR11;Títulos e Val. Mob.;R$ 100,10;8626.0;12;118;345;588;975;115;98;81;345;0,51%;1,69%;3,18%;53571936076,00;9704;103;1,24%;0,03%;1,27%;2,42%;0;0;0
VIFI11;Títulos e Val. Mob.;R$ 7,05;21515.0;6;83;258;514;976;86;86;81;343;1,13%;1,97%;-2,75%;24959160606,00;8875;8;0,74%;1,07%;1,82%;0,83%;0;0;0
VILG11;Logística;R$ 97,36;30667.0;7;69;209;416;755;7;69;63;277;2,80%;3,51%;1,50%;17057139729,00;11373;86;0,62%;-0,12%;0,50%;1,68%;0,00%;0;16
VINO11;Lajes Corporativas;R$ 47,88;26227.0;34;66;21;463;984;7;77;82;276;7,56%;8,28%;1,91%;91032827155,00;5495;87;0,62%;-0,31%;0,31%;1,02%;4,20%;0;9
VISC11;Shoppings;R$ 100,10;15855.0;7;68;205;415;704;68;69;59;273;5,06%;5,77%;5,31%;204651211046,00;11565;87;0,0%;0;0;0;8,30%;0;15
VIUR11;Títulos e Val. Mob.;R$ 72,73;2998.0;76;102;294;571;0;98;95;0;386;3,07%;4,12%;1,88%;25824823296,00;9584;76;0,0%;0;0;0;0,00%;0;6
VJFD11;Híbrido;R$ 0,0;0;86;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;65083228107,00;13347;0;0,0%;0;0;0;0;0;0
VLOL11;Lajes Corporativas;R$ 94,63;446.0;62;63;174;335;613;58;56;51;229;2,08%;2,73%;7,25%;18479723914,00;10354;91;0,51%;0,03%;0,54%;1,61%;0,00%;0;1
VOTS11;Títulos e Val. Mob.;R$ 92,34;91.0;135;144;405;687;112;135;114;93;51;8,85%;10,42%;17,08%;8095816323,00;9779;94;1,38%;0,08%;1,46%;4,69%;0;0;0
VRTA11;Títulos e Val. Mob.;R$ 99,03;25231.0;12;117;346;701;1288;115;117;107;465;-1,80%;-0,65%;2,23%;125434452949,00;9721;102;1,18%;1,35%;2,55%;5,02%;0;0;0
VSHO11;Shoppings;R$ 78,54;22.0;61;76;223;44;866;74;73;72;295;0,62%;1,38%;4,94%;21487989714,00;10238;77;0,60%;0,57%;1,17%;2,73%;12,96%;0;3
VSLH11;Outros;R$ 8,99;130153.0;11;118;365;707;1536;122;118;128;477;-2,40%;-1,25%;0,56%;29903017786,00;1001;9;1,16%;0,91%;2,08%;4,75%;0;0;0
VTLT11;Logística;R$ 90,46;5141.0;83;9;267;516;961;89;86;8;357;-3,44%;-2,57%;4,58%;21886106589,00;10348;87;0,80%;0,05%;0,85%;3,45%;0,00%;0,00%;1
VVPR11;Híbrido;R$ 94,00;506.0;77;82;25;489;932;83;82;78;25;0,86%;1,68%;3,12%;23844507376,00;10341;91;0,74%;0,02%;0,76%;1,53%;0,00%;0;6
WPLZ11;Shoppings;R$ 73,00;30.0;3;4;123;265;0;41;44;0;158;1,36%;1,77%;5,50%;10497596977,00;10284;71;0,29%;0,09%;0,38%;1,00%;11,00%;0;1
WTSP11B;Híbrido;R$ 38,45;20.0;32;76;257;467;685;86;78;57;76;0,00%;0,76%;0,76%;7833643225,00;7892;49;0,40%;0,69%;1,09%;5,11%;0;0;0
XPCA11;Títulos e Val. Mob.;R$ 10,19;61559.0;14;135;39;0;0;13;0;0;494;5,38%;6,80%;12,97%;13447260837,00;954;107;1,47%;-0,04%;1,43%;5,11%;0;0;0
XPCI11;Outros;R$ 95,04;17686.0;118;122;356;669;1253;119;112;104;468;1,21%;2,45%;3,65%;66396315417,00;964;99;1,17%;1,54%;2,73%;4,87%;0;0;0
XPCM11;Lajes Corporativas;R$ 16,59;4041.0;18;103;3;524;1016;1;87;85;378;2,40%;3,45%;-5,06%;13058831992,00;5408;31;0,33%;-0,62%;-0,29%;-0,22%;100,00%;0;1
XPHT11;Hotel;R$ 96,11;1.0;1;1;79;187;487;26;31;41;1;0,00%;0,10%;0,10%;35786637956,00;9406;102;0,05%;0,00%;0,06%;0,06%;64,90%;0;5
XPIN11;Outros;R$ 78,44;4888.0;61;72;219;431;811;73;72;68;219;2,44%;3,18%;1,15%;783583228,00;10959;72;0,56%;0,28%;0,84%;1,53%;17,30%;12,00%;5
XPLG11;Logística;R$ 94,00;34113.0;66;67;207;405;757;69;67;63;272;0,56%;1,24%;2,22%;307500212283,00;11346;83;0,58%;1,75%;2,35%;5,10%;8,80%;1,20%;13
XPML11;Shoppings;R$ 95,40;29847.0;66;66;201;402;69;67;67;57;201;10,43%;11,16%;8,99%;19009678921,00;10176;94;0,65%;0,00%;0,65%;1,24%;3,90%;0;16
XPPR11;Outros;R$ 54,84;17079.0;45;77;233;478;952;78;8;79;304;3,94%;4,74%;-5,89%;57470060858,00;7855;7;0,57%;-0,50%;0,07%;-2,41%;46,00%;0,00%;4
XPSF11;Outros;R$ 7,00;162191.0;68;93;28;545;1043;93;91;87;361;4,91%;5,88%;-4,19%;37878995458,00;8748;8;0,78%;1,16%;1,95%;2,34%;0;0;0
XTED11;Lajes Corporativas;R$ 6,13;147.0;0;0;0;0;0;0;0;0;0;1,10%;1,10%;-37,83%;2730595124,00;1389;44;0,0%;0;0;0;0,00%;100,00%;1
YUFI11B;Residencial;R$ 0,0;0;79;0;0;0;0;0;0;0;0;0,00%;0,00%;0,00%;4129831305,00;10451;0;0,45%;-0,14%;0,32%;1,84%;0;0;0
